UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1604142605182	269.50	6173.59	7280223	0.00	0
1604142605681	270.00	6173.50	7280074	0.00	0
1604142606180	270.50	6172.81	7279227	0.00	0
1604142606679	271.00	6172.97	7279410	0.00	0
1604142607178	271.50	6173.52	7280094	0.00	0
1604142607677	272.00	6173.40	7280013	0.00	0
1604142608176	272.50	6171.56	7277745	0.00	0
1604142608675	273.00	6172.85	7279283	0.00	0
1604142609174	273.50	6173.01	7279496	0.00	0
1604142609673	274.00	6172.86	7279375	0.00	0
1604142610172	274.50	6172.96	7279432	0.00	0
1604142610671	275.00	6171.85	7278065	0.00	0
1604142611170	275.50	6172.77	7279204	0.00	0
1604142611669	276.00	6172.78	7279225	0.00	0
1604142612168	276.50	6172.40	7278779	0.00	0
1604142612667	277.00	6172.73	7279167	0.00	0
1604142613166	277.50	6173.28	7279813	0.00	0
1604142613665	278.00	6172.71	7279140	0.00	0
1604142614164	278.50	6172.68	7279161	0.00	0
1604142614663	279.00	6173.30	7279769	0.00	0
1604142615162	279.50	6173.03	7279522	0.00	0
1604142615661	280.00	6172.79	7279236	0.00	0
1604142616160	280.50	6172.85	7279304	0.00	0
1604142616659	281.00	6172.86	7279332	0.00	0
1604142617158	281.50	6172.64	7279045	0.00	0
1604142617657	282.00	6171.51	7277768	0.00	0
1604142618156	282.50	6172.58	7278967	0.00	0
1604142618655	283.00	6172.96	7279413	0.00	0
1604142619154	283.50	6172.63	7279048	0.00	0
1604142619653	284.00	6172.32	7278743	0.00	0
1604142620152	284.50	6172.94	7279418	0.00	0
1604142620651	285.00	6172.41	7278773	0.00	0
1604142621150	285.50	6172.31	7278610	0.00	0
