UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps	Latency_(us)
1604140996853	159.00	0.00	0	10797.50	9504891	-nan 
1604140997351	159.50	0.00	0	10795.38	9502954	-nan 
1604140997850	160.00	0.00	0	10798.67	9505897	-nan 
1604140998349	160.50	0.00	0	10797.52	9504807	-nan 
1604140998848	161.00	0.00	0	10797.57	9504907	-nan 
1604140999347	161.50	0.00	0	10797.26	9504711	-nan 
1604140999846	162.00	0.00	0	10797.44	9504760	-nan 
1604141000345	162.50	0.00	0	10797.33	9504639	-nan 
1604141000844	163.00	0.00	0	10797.85	9505146	-nan 
1604141001342	163.50	0.00	0	10796.92	9504338	-nan 
1604141001841	164.00	0.00	0	10797.56	9504885	-nan 
1604141002340	164.50	0.00	0	10798.71	9505909	-nan 
1604141002839	165.00	0.00	0	10798.09	9505357	-nan 
1604141003338	165.50	0.00	0	10798.54	9505800	-nan 
1604141003837	166.00	0.00	0	10799.03	9506148	-nan 
1604141004336	166.50	0.00	0	10797.92	9505254	-nan 
1604141004835	167.00	0.00	0	10798.40	9505672	-nan 
1604141005333	167.50	0.00	0	10798.63	9505780	-nan 
1604141005832	168.00	0.00	0	10798.65	9505839	-nan 
1604141006331	168.50	0.00	0	10798.37	9505646	-nan 
1604141006830	169.00	0.00	0	10796.14	9503629	-nan 
1604141007329	169.50	0.00	0	10796.45	9503883	-nan 
1604141007828	170.00	0.00	0	10798.27	9505516	-nan 
1604141008327	170.50	0.00	0	10798.81	9505991	-nan 
1604141008826	171.00	0.00	0	10797.84	9505167	-nan 
1604141009324	171.50	0.00	0	10796.97	9504372	-nan 
1604141009823	172.00	0.00	0	10797.57	9504880	-nan 
1604141010322	172.50	0.00	0	10797.65	9504976	-nan 
1604141010821	173.00	0.00	0	10800.38	9507378	-nan 
1604141011320	173.50	0.00	0	10800.86	9507796	-nan 
1604141011819	174.00	0.00	0	10800.08	9507149	-nan 
1604141012318	174.50	0.00	0	10795.35	9502969	-nan 
1604141012817	175.00	0.00	0	10797.74	9505053	-nan 
1604141013315	175.50	0.00	0	10797.72	9505037	-nan 
1604141013814	176.00	0.00	0	10798.90	9506081	-nan 
1604141014313	176.50	0.00	0	10800.85	9507725	-nan 
1604141014812	177.00	0.00	0	10799.42	9506571	-nan 
1604141015311	177.50	0.00	0	10798.27	9505479	-nan 
